央视,#genre#
Al Jazeera English HD,tvbus://65PfJvnD1FTaEUTmZCy8FBvcHV618ViyukZnQpaJyqrkarGHRS9E1J2nT3S1d
FOX频道,tvbus://68iHfHNuBtAKTjqxLpnPZS9x5nZDPwcZwXQ2pAhBe3bEPfnk14pYkvrBcyH3v
KBS HD,tvbus://5zv7XyHQjgTH8w2LGYiCaHLSC5pyMPxS1fH1bY2j24nuzm3DE2C74f6XdrY4c
八大娱乐,tvbus://68HTXA74c984HSYJrg7um6zdoF8KwdpiCsr76CjGKuW6gYTSabfKgqxNd7xtP
MTV_Live,tvbus://6KkQcWWPHAd5MuTaseQeai1b1o8Zx3zwS7LtXzERkChRirKYMUkjgRdeYS4Xs
三立财经,tvbus://5ZbnUfiKH4jFZ7uQoMMgk9o7GWhD8MZJa6ZM1cypdSZQFeYhLmRkU1NhreVFL
龙华戏剧,tvbus://5KoxmMFj7xwMbba7mmUQwAdcctBNoCerBneyJM74b5g5vju2skBySxURTQ7VR
龙华动画,tvbus://61YbuC57vn89TinNh2chcuyhwV1QVQCiNwKLMsrzLiJTKNCry5iJRZGS7yQWb
龙华偶像,tvbus://62MWyTyDjpfVdemv2KS23PBdh62pqZj5NBDpDhmyAZ5Qkx6ttftuB4qj5T3Fs
龙华电影,tvbus://6LwUVDeFb8Jsbakw6NkRVBFAA5KgeehuDN64LJKBiNRUVHAB7r42TWHiSTgsL
Fox_Action,tvbus://6EPSdeqvXNb7KLxD89cY9miiqJ9Ug4fneLZQwmcwvdNYNitf7SnQaT923uaCf
ESPN,tvbus://6EfX6hUqimY3KFh42tvPxvtcu27gStYqVCd5jSRyuqx6P4VXucJXGxBBxEQR3
龙华洋片,tvbus://6V8xXw3yHZrGVLyzCjzdVLntF2PJPXbWQFrFAsurARw4Y2U9jJXjyau8Xcnox
公视二,tvbus://5TiPr2DjeUVndyJeyKN4scd8hyRYWMSYHcvLpK6XMHKzowB3vrMx9oVvxBJf2
佛卫慈悲,tvbus://5kjWfXsFo8XVV4b31i5v7nWRG5E4U9Hd4sciiuJzrvWgV6LMMEF9b2PmJvRAK
EVEHD,tvbus://5USFnWaw7KDt7jiQu7fkYEMzFzAQ15abf7phKK4EjFeCgSERtxTLiNygHLcxZ
人间卫视,tvbus://5uA9xkrnZnnrQq4kwjDfkEvX9m1h929DSFnFiJACuAXDiyKWDh8Mv2QEMwzvn
华藏卫视,tvbus://5KJu4mHQebPojUWthRKPcWt2VcqW5jhRNQ5hTB15bqHMdL8SXBBsH6kYovvY2
BOOMERANG,tvbus://6Cz3jcy1gsTwCxNYBiHYHSQY4znY7AubsFYnJzQKaY2FNmeGqp4is8eSmLmJi
恐怖电影,tvbus://6ffsBkiFt76YsMvAsynuZRMEm6u5YtvaJoPmiuwZLUVWK2Yg6TLDy5igYN88h
foxlife,tvbus://667e5WVaheQ5D3SXPGAj6tFmGKSt8hZm4pFwtzCxdyx5LqcQqKnW5B1Vtj2cG
Fox家庭电影,tvbus://6geZ8Q1FXN7tbD8UFaBcjsSJeDCkXHS6NcEdf7zx6aUfUV1vrRteXCMKvquNA
东森亚洲呦呦,tvbus://5VquV1gHN55p1tPjRKANnx2BJqJ7Qz8QpW1ZPFikD9axzcGNE2yyFKq8A4ZV5
东森亚洲新闻,tvbus://6RPbbDwxZUDTd8PooxBBDToo7SVftNBFFdF1EpAa1NcpsSV55CDuwpQjHfeHp
壹电视电影,tvbus://6e8ezWspDt1woNCGmZNhjYinqQfDdA5NWoosjKT9DqWG37f78GNL6y2yKiEVb
靖天日本,tvbus://6cUG2ZkVzeEaqibQk37Q9XsFVdL9Y7pvjEsn9JxSSnTi7XG7iKByHXpE21e4b
亚洲旅游,tvbus://6TGif8EbHMdyDFXSrEwTcoPZXaAuPMgDjDLNLLcgmTZEHxv7Snj16RYxM98ZM
HGTV,tvbus://6RKhBXY47ywabEErgG5XQcMxKYRPBzL1RkG8oNyHvfWsvmpjM7UFofedsRTtT
BBC,tvbus://5LPY7FznJC2emDHsjoexaj3BuyQygRdriM21D2dQaT3uH2dWvWkgLybNNgRm2
Food Network,tvbus://6BKgPVF6jrQbdRj5mFhGBfqEHgQGGjTE9A9TEmheHGWozbb7qkf2nzThx32V2
Outdoor,tvbus://5UYzSz2kzSGzc9vkM1LT7PtymykeXz3Kh5sHDkBEVWKjzUw4ToJQ3GNU9RKU8
CN卡通国际HD EN,tvbus://5t6f4fQ6V9rFFVZvAcwQ2uiFKPFbtMXySX1qLsLgA37fGrAtaktZzmRaUPyfA
靖天电影台,tvbus://5TwdQ9cS9ytejmgT77nfnGW7xYuXtGxFqeeUjhgp79yQtamqBuxYkmY4FLLbe
Fight_Sport_HD,tvbus://5bPPQaxBZozxSDVUDR32yxFaKRyMCuFfDwF4e4bkbXgUkzMcgLAvCxtCwVRSG
靖天欢乐,tvbus://5T1fczCz6pLMVMaKNLDBUy1LB4qECYQ5GUex5VbNRUkWwpgouZY6FTfqy7Mry
公视3,tvbus://6F5LQ73o1ic8HGkwvdC5Zw9m2xz9KQpEgrb1pTz9dvRLP6neoj8SD7Q511Maq
华视体育,tvbus://6bJSUQVVo3EoQuP1S1mA1KKDsG2qo52CjTKU4RDu7doyUGpHqXu5jDm2HvL4n
国会频道1,tvbus://6JG8STKz4KFLM5D7nithFifWcDia8YRiBLrvCVgEse9DG81F6r5NKUQMijnNY
国会频道2,tvbus://6ABgi8XPMfaivT1965Ad6R7hxuk3C3WjEFRnqPiMg5woXGTt1QJPc2tBu5FKo
美亚电影国语,tvbus://6fXbnEVt2xue4aYZga9ER8ftVvU1tycYH4S4rqjBgsmGSu6WrAFcD8cQUVgiG
华纳电影,tvbus://5UxHXdFViXsCDAG1Rp5VjR93q28qaCHFXodkRPGEfq6E2xXAzkh3v5HYAgcyT
幸福空间居家,tvbus://6KuEJjoMnKnsQzQ9aKnAbSwW3Ko6TANK1wzioJHuwm5vqXxoRM9NKRRGhrte9
壹电视资讯综合,tvbus://6JoHPN2vJPd74ovcY8E7CegLmiCbQjEYzrRVVkihK18qTR8giDMX1eqzQaGNn
大爱二,tvbus://5gpZ12gBUN956QP3NRzrmDxarUBuCFwnrLoahRr6f7w9h3cJxLVxjVXKXXeHy
CNBC_Asia_Channel,tvbus://5ZDSmV1dT2PZUXpxX1z6AZrWhyyuqpqdbMpSfAJWeFN5wFEAYx5xspipEdxZi
BBC_Earth,tvbus://5jkr9rqSSwpXVNyXbTcvXFzDoVRmBRccFcm4rPbbs59pWNerQZKtingMexZ4m
希望电视,tvbus://6XAXMTpAZewLnNstKjwysvqqJ4QZbKgW3za2rBdnbYMu1Khc81pg27JVtSSXu
高点综合,tvbus://8BnmsVjVRUSXVAccaMNkx6psUkpsoWRdtUaVzfydvA5D6g82jg
EYE_TV旅游台,tvbus://6jAFC7WRYVnfPVGizQpwkrkwMXwj43JxqhQFPLSXP4ww7Q5mbNv9irAbmKJBc
中天亚洲,tvbus://5k1v3YJBsTD8xwzTaamHW8HZCGKG2vWUv7rhd1RnNSUXrsJG9PaGJULMrUodW
探索科学,tvbus://69mNNTTz2KocN34p2osMSxESMgNWoHYybt9C66SRLwuwN6oPfeKmL3sbobABZ
AXN亚洲HD,tvbus://6WG8BTRFzxnJwQSo2vpcuiSmRxGHRavo1Ci5YxzM3Yd4QPenhQx56gxkzeWh4
EYE_TV戏剧台,tvbus://5LmKraoXoia76ijQjwEQZJnRKpcpLXgMHCCoJREzqAZAT3NajxWq5RAhcicAp
爱尔达体育1,tvbus://6QWCbqrPq3wwbJ4L38r3G5fb3Zj5AfTm4gPgMxwJAUhvLZo87F3N3tLKGN56v
爱尔达体育2,tvbus://5hfsk3SxhLLVMowdFbbrYLK77WGeDeuP2PosHg8y8YFj8kBiheeTxp3fXKXfb
爱尔达体育3,tvbus://5XSQaD5wdt8NFhC9HHX3Ek3yXYPPtWm6YXpYNVd8SXMmjHkMmtA4k5jJm8zS7
one,tvbus://5gx2VEtgxw1kxBnjZX2rDN7fGHpW85A96BAZgxNVRwTvZGK9r6UGmneckNr1r
寰宇新闻二,tvbus://5wxL2ywZEn7YoKudKyqbJtKaL2Qj3DL4wjjq5BQ7NQCjJoC2YKg21Xwz7tU27
gem,tvbus://5mGGeG84KNySnRUhno6N1H1Ntp9RaoT447UWSkc4fFXAYsw8WrYUjypawDrbR
寰宇新闻,tvbus://6JKuKpFKftPN5faMaHje6597pVufZ44XiP8oC8uGCmw12E2XX1VNho9cNnR2c
民视第一,tvbus://6ednGj6km9MMnYffReGPEqn5nkuGF9JeeS8KYs1FfWdZD7TNDfeeHbjzWTS37
民视台湾,tvbus://5qUwVXwdT4DdpcNKXRi77GdzH9Gb2ZQD5WWueA5WkZ7kpuvmC53oDoSCDVRTd
靖天戏剧台,tvbus://5rv4gDvC68mxDMCMrUAXba347DhZWEq8nUmQdMGCALphoHmaz7DwQLVCdMoe5
中视新闻,tvbus://5R9W8Pyu2dnVpue6Jsfx74SJwa1Vn2VtWxuDHCWihBMMFkrCMeMr7Wz1hdFdQ
靖天卡通,tvbus://5XaaoHBnDRrFmBQhrUp9XsT2MtTF7gYzhPLGP4DGjEiJLZ2WhgPo2e3gmQtpx
台视财经,tvbus://5QKsG2nutAoqFyBrLsWUUX6NyzLK8M2DTXtb2Z5ynMKNFnVZ1piYPwYmHuSUY
台视综合,tvbus://6Z9NPPR697ZRRs1JyrvJkcEFXT9iUZ1aDBMqTGdBsVM6ectZ9aKDNPk89SVYf
尼克儿童频道,tvbus://6NuvcMoX9Wixht5EJjTr67ja8bf5FbqBdtqGhmLxUnYtW97h8ehBP6QdNp532
爱尔达娱乐,tvbus://5mxkdtSYxPR3A61foYeGvrynjJxTQwGz3z3Bu92k55fxLDYAVwxDgpqBhg12U
唯心电视,tvbus://6CMNBstbRzcdJbY7gDd6LwuXWB7ebiwehwqiwHzYtfCwLkkTCYM1pRggPCZHG
NBA,tvbus://6WqDFgGHSXxwGW5njLJi6suH7eJ3nYTAjigr1sVCMLdeYK48xc9yrhEU2rRLP
Eleven_Sport2,tvbus://5ieLy6Bs8rBH2rWXWF1aiFCpgMC3vzsKY8dD7FKwSkFreqYcb6rD5dCrXhdwL
BBC_Lifestyle_Channel,tvbus://5wefCvSVvkt2zhp4HDBEWmxbYV7g5r6Xj27bg7FJMv8o9FBdYudRNYyLVw2at
TVBS精采,tvbus://6XbZPjUSREcXYoh1NWQ6LmTHS54rREPg8e4kEnWaHzcRZaspKcN5h9HxPGgM4
CatchPlay电影,tvbus://5KkNqoQ2jK5w7Z4RqFLiDppxWv29gctUDiNm2XTMwuZertsfjNARUPM9Ymix7
博斯运动一,tvbus://7VpCazHuRetki2GZiQRRikrkVCqLWhdMMUX9WQyScrKUAMd75p
探索亚洲,tvbus://5fYiZcb7bobbKsnMLyrKNjyRuimHXcsp1unyX1eMoqYfWkkp39SQv1USNqmmx
DMAX,tvbus://5smJA9nq9pWPSDZHgad2rkZ9PE8AzJBRo6cfQVZB9voKy568mtGDb8mAucoRU
博斯运动2,tvbus://77Ju1iGxRoNbxfaEh8ETTQvUXaBMVHL5uWv7obQuaufH465EPh
H2,tvbus://65uc4WnPyY6F6seDNVLobGHNPTSrWCUhUqxNNpt8MQFQMMjqcQaUVxsKzGQ9y
罪案侦缉频道,tvbus://5cBuWJcyHBKyH8t8vCKZ9bpZUMUFk8DTc1LUuXYg3PGULKo7wsvxizftUPTmT
韩国娱乐KMTV,tvbus://8a31rWqWar3LgSdMSPFoPj4P4h8FbGGRnHea6EnckcienUfxk2
wakuwaku(English),tvbus://6Gm8Y5FHHsCMWmubtYX8HatkYvZbpHaE5BwwwywpUufPC1LcHMrTxQG5RxTMn
HBO原创钜献,tvbus://6XTmHfPsQFC9HsPDjJQsiwnqnFtfdx4ekQUu2M2CfkEFXwxQr1fdWgLaVtp4X
HBO强档钜献,tvbus://6iNsHPHjnbesMhw11RHS4sSfjkBp7i6wEEjfDcEq8rNQLt5wBnNv1Y4cJaQMK
HBO温馨家庭,tvbus://5aBHDtkysiAPD6ssRqqVaYvnAUDL6K5yz3iqKY5h9sC7rhP5R5aw13jY1v9rK
tvN,tvbus://65KYwFzVqS88CUAqVYKj9ymf7R7CLMNHhbVB7DnYMHezRAzZLkEWqrFpkah2N
星卫电影,tvbus://6HEgk6v2dcFEp48HohXkhC73Pdye4wZ1Mgws8KK833aq6rAzythmo9Z4ZDnP9
卫视洋片,tvbus://6uXf7tLjQEi9x8FRTh3eFMLDxvrUV643QLBPAxsyPR5NTBB545
FOX_SPORTS_3,tvbus://6HB6UMpUbJzpUEwF6YbaRxMxw2muZ2WVyNFyU7mRoWgh9WzSFpnVhgtMSNRr5
国家地理野生频道,tvbus://5oRJxmZ4F1mga6wmLhCEkCZDiJWrbydZc9rvG4eynVwHRLqgKW38fVjchKJML
国家地理悠人频道,tvbus://6iZ5A2rRv6QA9r9s2DRiHY7KdoxnNQ8dmiiwQCNVRM5N5PpPNKPwGCKfMAv3r
博斯高球,tvbus://61gn94JLNN2gxHHPZGD5N7wn8JfZSKsrwr9HnBrfoRA8Y6Lh4tfWzREoSsQJN
博斯高球二,tvbus://5sBm5icQbDAZimzmUUCDWftepBhGDcrT4c21xnxyn8bBMtn7Jm7F1az6vdNJX
博斯魅力,tvbus://5jWVoVWDzMLB9mJ1Z9F1gGcDBAMaQt89bnf9T3ccpo2AuMJW95LzNJPMGX3b2
博斯网球,tvbus://5ZjaFSgh4BXSSVPJLgRybUYuxPeLQxLBSpnwqcUuvH4ZPWZuYFMNB4hwRXWui
博斯无限,tvbus://6UKxSYxrqMVTE7RkrLjrLrbnQX2y2iRUJoYiWVEhqzr8uwZ7QJio6qbaVacHf
历史频道,tvbus://5e5WsYxPHbGNzugLb4WNbiJx523VzgDtGXd9L44e5YUKwLuKHLgR4R3xdPYYZ
博斯无限二,tvbus://5kxEFyayqBvjsNEjfkBzaAG4hQaL2jVn5JmRxndjGaaRK4gACaPRnY3gGpGnw
靖天国际,tvbus://5aaSGoKZS5s5Z77BicnifreNeJ8gap6SCMbTDa6cdLeEtjxBpmDQRxioeeE37
靖天资讯,tvbus://61EZLbjeYvd7fPjkpZ5HztmQYKd3kuTukFVcfVsQgLbhgML76DvVSGCE8f45p
靖天综合,tvbus://5UbYmoxhxogwNQh1xF1LANFAHAuDrTxStmEU7camWU7mXefN9png2PV5gjn6j
靖天育乐,tvbus://6J3Lo2bLyJ6vna9oWktBp33aozVjURW1vkhDAmNVwWyRMmwH7RqRRJQr5fXCu
台视新闻,tvbus://6ZmEsG1fAYZVjYz1Zv4p9b3tjEiYuxHqbe6QBtmNwtKuFCcfcxV7iM1snBVx9
中天新闻,tvbus://5Q28mBDHXwTRDXxMDF9PvrrM75hgJm8u7bD8rzRdYEDFsNd61MQbFSfWyRDBh
中视,tvbus://6XHLLjrB3ApxZb59pCL8HJdZ7qHVPfGqjNVmzYeoU6V2HmdmwL1MR7qkSzqWR
壹电视新闻台,tvbus://5XLTqkLouunJVQjAkFkwtzspw1e42pTBYKQCAPJWXegco4CN8vQCdsWtqT2z9
亚洲美食afc,tvbus://6AtXL55Kx6CAK5JbLx9V44H8fSU46u1MqWEUvGQDxHcSqXRVwQSrTfBGo7sXf
亚洲旅游台,tvbus://5PgKNeDECZenpqkdkFBkvB9C8Whc32dyYRmA9ogGwiL7ynuAoSuA1NAomnEy7
卫视中文,tvbus://6T5GWnQJWduWLSsJB8RsjAtDc7nWbFHjeNhfRiXFfdyW1opuJiiwA5wTerFFW
卫视电影,tvbus://6TYstdwjGu5PCmLandzpyAdnYYbt4ZePzsdKn76svDQprAr7mQts2p1KikVqx
纬来综合,tvbus://5bp1FX3VfU9DwjxMM8fDwHCaEkuoBCTCrAEc2SShHfUnti7A9b4ANQ2HSsZLJ
纬来戏剧,tvbus://5fVz3gfpU3FrprgJqrphbWctNYSkRhpqUZMfSTFEqH5PxoG6qi44pfQcoMbuz
纬来体育,tvbus://66DUmEkHzDNHsZZXoeM7Qs1EZhUzNnG74HsXJZ3qRXNHMcb3Jt3T4mPBes1xj
纬来日本,tvbus://5uMovCHbnLjgq2DqzhiocEryu9gjtDqftX2zd1z5WURdB6fpV8pj4teEUhatF
纬来育乐,tvbus://645P7TuzYyy2v6bPHmpaGQitdfrodnH25Cvas6QoadT5ogUvRKzmRAw2kdyms
纬来电影,tvbus://5ugDqowKtLsHHqdTZz3B9rXv2GR4tQXiq44a6kvQDKuURTKScbCBwuE2S3Tph
探索频道,tvbus://6NsTShdYJZ3UkYf78jv2jcffyqHPfoNa6HEbNzpYnGcerZgM1Uzxjgiyippce
台视,tvbus://6iXQnCESRDHooEUkJPr4Uch7Ets6S7GvdgqvoivKhcugaea98MAdsB1KJjaVp
三立综合台,tvbus://5WPqsAQFwdEmVA9N97C9CQRY2r3rTbLD4Narh2J9pfJtMF3nJb3akEj73sudA
三立新闻,tvbus://5cwGJpWNtUKi6osPYwMrGPt3mfGQnmS2ZkuGCPnsvfmBqKoba1JydtMDUynb7
三立戏剧台,tvbus://6FVJrK6xTfPkaiYxTq1f4aPbMzqVYaJd8mS9F4xEzAiQTZLLbYUtcQF1eDPnP
三立台湾,tvbus://5z3gxnErN6cq6f7D92GCFpXDn93yXCrY7iobEUEz9eQf2kwcZpUaTVTt2k5u7
霹雳台湾,tvbus://5nE4A2LQgh9fz1yr9eT2C3RTdP2zzWvRMDVJ2aKkV1Qt9vJwrEZ5Fd2XiVV4m
年代新闻,tvbus://5fVoWnfWFQtnZ49MckmFpNnQ3aNsjAJPExFjAuhQixA1ouZNCzTxgokrcSDYY
民视新闻台,tvbus://5wm97LvuP27xGCP7yevb5Cr2gnDhc9sSFzSSnpoGCBL66d3PHJsPr4dWLQGqN
民视,tvbus://5b6Ka91Nk9z7eHeyDUQoUWx9WMHLssU7QfTvZkZWMAE3MurKvbjcNMQNgb6o4
龙华洋片,tvbus://5oCVR6N8p7Mq9GB3WGy5Q59WbLruciS1K8AikGT3gLFfP2e86Kr5EC6nHALRg
龙华动画,tvbus://6gkKfCrpdaJmx85TH2YNS8yMeUm45j2HGdEEpHgy4d3Q22LV8hoPApsbU22ja
龙祥时代,tvbus://6XfEZrHDYV4RQzgGNMqjjyxmKGqQjYmBX6XYctfj93UvwcRj9U6NBvmj6AJMt
卡通频道,tvbus://6hiJCqqDxsyMiRvJsfZMtdk4B5VfjA342WBf6vH3neQzjEwtwcxvfzXwEigP1
华视,tvbus://5XfBScq4xeHJZH2t6J8MoJ6tLLRxb2FUfFnMYQ78jXexJxYpmSEQt2xhkyCdS
好莱坞电影,tvbus://5fpY741MBxa9skrcgdJjiKwBWoRAwa1tRC7GimLKRULk6VGSjtwtUkSjab5s7
国家地理,tvbus://6jopjSvmW871s5o6ACxN95WqcURHs3uUZxCBiSh8k8TvUMAxQ8JEJDA2fe1MJ
公视二台,tvbus://6Vg4Cjnae2ePE6uyLSJarmoLbuAeBhu6jvxUrxaSFLRhJq7BuGnMrbxWraDDG
公视,tvbus://5jDiT9ykDyw4JkDks8NcbfzzwWm2Cawx9A7UJEYBHJDYwoi1B9kfp4iZBWh8N
非凡新闻,tvbus://6EZbR3BhWCJRXDbQNDJyivV8VXUdj6CdCeMP9xhLSyTdD4CuJRYN8sqWn6oBe
非凡商业,tvbus://61hGxLLSEF49mWRzfLrUj38HnDUGsEAd4nQRtvhJZYYinumbvAv659gVmiT54
动物星球,tvbus://5SQuFHS3x9WYmqnvZnHCq1ZQ2kBgTfFugrpRqpZH8qQ2c5D2HR5VTKwfLPGHN
东森幼幼,tvbus://5ugSmppXC7zCxzP27LCBnVbim7WS27yymsVsg2ixMByYEpYEJ9bh9szCvpuh5
东森洋片,tvbus://5LwYnVdrhSkJ9fQcsi7z28yV3YpibF1dvjsRkhG4gaheZ1xjmjwyh1YMz5y8X
东森新闻,tvbus://6JhikyytsgNi9tqJHuj7SRzPB5kwKJdeUQTBsd4b7jFJxToXZKiZbJw7Zu1x6
东森戏剧,tvbus://6gvL5LutoSwM4fwJdwWu3fwKm3rdefrboDA3xeWuHMWCxQ8H9ML67R6YS7WeR
东森电影,tvbus://6aYHo9Fi7psn1CFbpxL7stbhc6TJiwkbp8rzJ18okPW4JFNxuKdfQT4TfpKM7
东森财经新闻,tvbus://5wwi3y9MzBLXka9eTVFY48EKgx5xRmLETDdsesPVwK8gAmeujrjM6oJcGbzdE
迪士尼,tvbus://5e1mt98adhhEZsjjXH4sYkZL12FTa5Vc5BSQ7E9Ybc9uD6XMqses8wTx77WoC
大爱电视,tvbus://6NEY3xD6LuAhre2gGP6yNc7DxJFUrGWt6grCAQvuMG9NikcZbmktQHbHf1WkD
八大戏剧,tvbus://6Y5CZoT9EMjTCf9ubnBgtYTCfsryRW6Bp15yFEdSmZpdgoYBonh11cL7xWdzG
爱尔达综合台,tvbus://5Xx1oTnZ9pp1wnMBbHQpnkrj3ztPyzmZYsCLcAcnn97dpopAHCX8QBY1K5Hcu
爱尔达影剧台,tvbus://5QooGY1E2W4cTGNs1GnShhpZ5PjL3iU4rmKRV6kdLeyquMNgc8dsY5f2xDCf8
爱尔达体育1台,tvbus://5P7VNJ4JHMme7VVEYaaFFRNaAia9Fg8GcXkQWUeV8EZngtdG6JN79pEgjiSuc
爱尔达体育2台,tvbus://66as5FBxuRC1Ypi9G9e7AZPASFv7hHE7ej1i8GKKkHXQSm23fnm6qfN67zbFw
爱尔达体育3台,tvbus://6irSzf15nfxMrLZcinWCiaD5iFXRizHFWQQVks41A5UDKbXvV6UNAJGu6tqPB
TVBS新闻,tvbus://5TZxcd2Pzyvmc2n5B54G2QaVmrJdb3JPtVNaeg3gLBw2aqNtGM7Lt5PJ4Es7K
TVBS欢乐,tvbus://5txUkwUBoDnnh9zhAqiHjy9ecrqS5nsbMr353gn4NF23XQthDMqZBSEnMVydt
TVBS,tvbus://5gzevZqdvWfA4JEoSQ53BHRZrqwLZackwAf3XXamCQ1B9qqNFsRbkdmWojyzj
TLC旅游生活,tvbus://6ftacCKp9v7AT6a2AtrWzCcuvAUa5UrNEvTYNYJijr3FK99k83YWRkMTVx6Us
momo亲子,tvbus://5ppYHr24thv92Zm5KhHkAwYv9Ry9e2v22LzCE92RdchkovHQoGVgobtiSajLJ
JET综合,tvbus://6VNeR2MbNz11ZXcJq6d2yTtHbcfqUzB3CHiFdcBd9hFLjikrWsJ7yugh8Cuk8
HBO原创钜献,tvbus://5fD8XrTZToQuLXRyT8f3tAU6z8R1pzgBhne7i1s39wy5GoaU2sMexgoCDLs3D
HBO温馨家庭,tvbus://5RmLrx97kK8mz9obEU8Tfo5dcq4dfaC2Vz1kut3cYZNLoZZT6hsm457HXCyUd
HBO强档钜献,tvbus://6UbBVJiRs2dEjUr4t6FDvFuTzXPbRhBwekBnpdg9iU5R5bvHm8ig4o2jSUiCR
HBO,tvbus://6ar71dmxnMLbv2hfx62XF4pp9bL62RFTyJY8ad8j5WQxY3LhSGk7fAicBj584
Fox_Movies,tvbus://6gDuJsHby5CDZ4RAbqD5wivjwtaXKUUEyP28hdRAqj5QcFiukqQ76kxFvHMzs
fox_crime,tvbus://5gPcbjoFKgeGvg7MKKtncWgyRUUYHiVu3YksnAToAFXAep2iwN1smCApPYn1U
EYE_TV戏剧台,tvbus://5ZYEZ9UFxyjUwpr5gGtEwYhoXPEAMhW3S2P7ineaHmghUDcGitjXfZhChWgaZ
EYE_TV旅游台,tvbus://5pS84CzMHgnfekbCM9oe1sxy2KkzRvb3rFk1oexEvvXH7Dcbatx267gJdT8bQ
catchplay电影,tvbus://6B6tyKnzANhMzbHgCTtqf1fRfFTZXGBUhNBVqksQpJzYe11TfgjagSo7xndTG
FOX_Family_Movies,tvbus://5yQ7CWXMn3vVNgkTaVftocVfHoQnF8GEZiFd1JLYLWcmADmUyRQVS3a3cGY72
K+1,tvbus://5bf61Cg9K4693k7vi9GZbTW4ZiczGJ428uz5zH172G5f8EsRR91juAC3ZjB58
K+NS,tvbus://6gycHzgxcQ2xgYpEQEWGfiTNp5jgJphQMY63s6foa9tK4XZY9Ww9SHrArETuK
K+PM,tvbus://6AaPwyv6iizhsBGJEjmfAcUZnTdgqcsRaKoXiTimU5aSny4y4K4DH41RDPQvK
K+PC,tvbus://64jrCxZjqHwRZeCvoYj5iL4boyrhLFKPMhj2euyxEWyTqLqPKm8GQMoe8hBQD
体育,#genre#
HKC奧運601台,https://api.leonardpark.dev/live/icable/601
HKC奧運602台,https://api.leonardpark.dev/live/icable/602
HKC奧運603台,https://api.leonardpark.dev/live/icable/603
HKC奧運604台,https://api.leonardpark.dev/live/icable/604
HKC奧運605台,https://api.leonardpark.dev/live/icable/605
TSN_1,p2p://livefccs.evservicepro.com:16888/608a1935000368319d9915daca87ed41
TSN_2,tvbus://6TQtzYHYn7VZ1Eknw2gNMySaHgPbBR5P1nVnqQWSUqV8b9uFsK1tYvcL6CSAD
TSN_3,tvbus://5eJSBjV55ADhgC85AZd9q3GXToxbcfuezby55bTdpyFkNLTZmyggL7UNqo8ci
TSN_4,tvbus://5Wfer819KXEoeZeeZncVeqMXEevvwxs2MQ6QZWX4SEphWHH8qanWgEncfaPJJ
TSN_5,tvbus://62H3vuRrAqZiqT4zzZBHFR9w89mzR5YkmQoASr32owv4PzjsUbrwMHahixDH8
ASSP1,tvbus://6H2c5ZeVMNk8Wsv4iVB8HneQWWN9F5AHgyXbDSFsvnen6YovwwPjucWYZ1U3k
ASSP2,tvbus://65XKkZYutDefS8wJMD26w6Lrfx2Yp2gHyR28FmhTemCHCdYRkjPKQzn3ZVTLC
ASSP3,tvbus://6UYcBSQGeCtvozQRd855BJS4r6tGg6HaHyEuuZxTaqgDVa6qgrnduPU5CKoxj
ASSP4,tvbus://5SJcByUWDKnVJty2D6uCZSWWdNBhHHaC6ii13fbwsmp3N26rPQVeJGbL8bQ5E
true2,tvbus://5aya8UYuxJkCyacZCDoARmKKa7cWYk59bLbMxFx8G5apBJvVda5kS6QRKgWbx
Sky Sports Premiere League FHD,tvbus://69RqgH4tJWdeUBuokEYGsBzTVpYg2ZAMMAeK1cYybxZRGL34jEjAzif96TWGa
Sky Sports Football FHD,tvbus://5VsypGmVfWbmoW1Endoaru7gsCMnXrRkC9CWRWWJMTwqp1H5sL9MWcJP1BS9H
Eurosport 1 HD,tvbus://6La1RxJGFKLcZbbDfNJBwi4oc6TRw5AzNSLFEz4oWP6TrTaYvXd9tK7R1eCnk
Eurosport 2 HD,tvbus://5hQScSNCNx2fDmXGBzdR8gMxSjtxi239BsY5BzH3KzAmGrCscCALBaToJwJVA
BT Sport 1 HD,tvbus://5WmzEdbnHzrGk6HwZxuFHrzijtxtvz8u4qvBicrBjULa6cDahTcCs7xxkNi5s
BT Sport 2 HD,tvbus://5sTBqUUJftyG3Anr17k3DBQ716T9BWvc1rPHAhrxrEFLhbTQCgyQ8aeCV5efX
BT Sport 3 HD,tvbus://5eBL1jDuud4B5Wv3gU3ncZw86S8aeSA3tU7WmZ6yhpB6zGGZo49DZ6XnqkXJx
BT Sport ESPN  HD,tvbus://5nP1TNb3nyuEas3JwgnToAd9FELpv8KzvZC8LJ96Q94L47dcfFmXUi8G4T9zf
Premier Sports 1 FHD,tvbus://6C8z7EAyPpAFd66LixqLkLTmxmosQJ9sVs4CR3UhLhtqfQczJC2XBaYPKVbTC
Premier Sports 2 FHD,tvbus://5kroTr1tHzqER4dKKkAQs9KEuopoiu7zBDfcD84Y97US1jPCSq8Gd8qQXETmc
Freesports FHD,tvbus://6X1iByXe7XbLLw4j6ZSRJGwn3DqiJtA1WWcC8VR5rLyQV7HHUrUYdgAABUQwf
Eir Sports 1,tvbus://5zN2vhpt6WSpifJ1gW8qRH5zVrGqYFPEhCDGFwutJVjwnt85waDQcrm6qZqa3
